date,StockCode,description,units,revenue,avg_price,n_invoices,n_customers
2011-01-09,84879,ASSORTED COLOUR BIRD ORNAMENT,480.0,811.2,1.69,16.0,16.0
2011-01-16,84879,ASSORTED COLOUR BIRD ORNAMENT,442.0,755.46,1.8025,23.0,20.0
2011-01-23,84879,ASSORTED COLOUR BIRD ORNAMENT,139.0,257.79,1.8432142857142857,11.0,9.0
2011-01-30,84879,ASSORTED COLOUR BIRD ORNAMENT,344.0,554.4,1.7807142857142857,15.0,14.0
2011-02-06,84879,ASSORTED COLOUR BIRD ORNAMENT,937.0,1429.93,1.6685714285714286,25.0,25.0
2011-02-13,84879,ASSORTED COLOUR BIRD ORNAMENT,160.0,281.84,1.8942857142857144,11.0,10.0
2011-02-20,84879,ASSORTED COLOUR BIRD ORNAMENT,588.0,955.3199999999999,1.6842857142857144,26.0,24.0
2011-02-27,84879,ASSORTED COLOUR BIRD ORNAMENT,328.0,554.3199999999999,1.69,16.0,16.0
2011-03-06,84879,ASSORTED COLOUR BIRD ORNAMENT,213.0,394.28999999999996,1.8432142857142857,17.0,15.0
2011-03-13,84879,ASSORTED COLOUR BIRD ORNAMENT,642.0,1019.62,1.7068571428571429,26.0,24.0
2011-03-20,84879,ASSORTED COLOUR BIRD ORNAMENT,968.0,1520.72,1.6694285714285715,24.0,24.0
2011-03-27,84879,ASSORTED COLOUR BIRD ORNAMENT,391.0,660.79,1.69,30.0,28.0
2011-04-03,84879,ASSORTED COLOUR BIRD ORNAMENT,585.0,961.69,1.7512380952380953,23.0,21.0
2011-04-10,84879,ASSORTED COLOUR BIRD ORNAMENT,753.0,1207.21,1.702530612244898,29.0,27.0
2011-04-17,84879,ASSORTED COLOUR BIRD ORNAMENT,815.0,1377.35,1.69,39.0,39.0
2011-04-24,84879,ASSORTED COLOUR BIRD ORNAMENT,612.0,952.9200000000001,1.633194805194805,26.0,18.0
2011-05-01,84879,ASSORTED COLOUR BIRD ORNAMENT,264.0,440.72,1.665142857142857,19.0,18.0
2011-05-08,84879,ASSORTED COLOUR BIRD ORNAMENT,594.0,1015.3,1.7580952380952382,35.0,34.0
2011-05-15,84879,ASSORTED COLOUR BIRD ORNAMENT,1201.0,1925.93,1.7285871271585556,40.0,39.0
2011-05-22,84879,ASSORTED COLOUR BIRD ORNAMENT,595.0,1016.9899999999999,1.7155357142857142,32.0,31.0
2011-05-29,84879,ASSORTED COLOUR BIRD ORNAMENT,565.0,916.45,1.6851020408163266,28.0,28.0
2011-06-05,84879,ASSORTED COLOUR BIRD ORNAMENT,384.0,648.96,1.69,22.0,21.0
2011-06-12,84879,ASSORTED COLOUR BIRD ORNAMENT,292.0,493.47999999999996,1.69,20.0,20.0
2011-06-19,84879,ASSORTED COLOUR BIRD ORNAMENT,446.0,726.78,1.7466666666666666,20.0,19.0
2011-06-26,84879,ASSORTED COLOUR BIRD ORNAMENT,270.0,456.29999999999995,1.69,17.0,17.0
2011-07-03,84879,ASSORTED COLOUR BIRD ORNAMENT,292.0,504.91999999999996,1.7308571428571429,17.0,14.0
2011-07-10,84879,ASSORTED COLOUR BIRD ORNAMENT,460.0,788.84,1.7410714285714286,24.0,22.0
2011-07-17,84879,ASSORTED COLOUR BIRD ORNAMENT,372.0,628.68,1.69,22.0,21.0
2011-07-24,84879,ASSORTED COLOUR BIRD ORNAMENT,519.0,877.1099999999999,1.69,25.0,24.0
2011-07-31,84879,ASSORTED COLOUR BIRD ORNAMENT,478.0,807.8199999999999,1.69,32.0,27.0
2011-08-07,84879,ASSORTED COLOUR BIRD ORNAMENT,3800.0,5615.599999999999,1.6625714285714286,33.0,28.0
2011-08-14,84879,ASSORTED COLOUR BIRD ORNAMENT,1323.0,2003.55,1.6814285714285713,25.0,21.0
2011-08-21,84879,ASSORTED COLOUR BIRD ORNAMENT,556.0,901.24,1.6762857142857144,25.0,25.0
2011-08-28,84879,ASSORTED COLOUR BIRD ORNAMENT,850.0,1321.3000000000002,1.672857142857143,26.0,26.0
2011-09-04,84879,ASSORTED COLOUR BIRD ORNAMENT,216.0,376.48,1.8942857142857144,12.0,11.0
2011-09-11,84879,ASSORTED COLOUR BIRD ORNAMENT,488.0,824.72,1.69,28.0,25.0
2011-09-18,84879,ASSORTED COLOUR BIRD ORNAMENT,908.0,1430.76,1.725357142857143,30.0,29.0
2011-09-25,84879,ASSORTED COLOUR BIRD ORNAMENT,701.0,1157.73,1.823333333333333,33.0,32.0
2011-10-02,84879,ASSORTED COLOUR BIRD ORNAMENT,799.0,1284.9499999999998,1.695918367346939,37.0,36.0
2011-10-09,84879,ASSORTED COLOUR BIRD ORNAMENT,589.0,995.41,1.69,39.0,39.0
2011-10-16,84879,ASSORTED COLOUR BIRD ORNAMENT,420.0,709.8000000000001,1.69,25.0,25.0
2011-10-23,84879,ASSORTED COLOUR BIRD ORNAMENT,829.0,1324.21,1.680204081632653,33.0,33.0
2011-10-30,84879,ASSORTED COLOUR BIRD ORNAMENT,778.0,1402.26,1.766,40.0,37.0
2011-11-06,84879,ASSORTED COLOUR BIRD ORNAMENT,968.0,1608.96,1.7202380952380951,50.0,49.0
2011-11-13,84879,ASSORTED COLOUR BIRD ORNAMENT,1748.0,2689.0,1.7538095238095237,37.0,35.0
2011-11-20,84879,ASSORTED COLOUR BIRD ORNAMENT,1326.0,2125.74,1.6768864468864468,58.0,58.0
2011-11-27,84879,ASSORTED COLOUR BIRD ORNAMENT,1037.0,1698.61,1.6965510204081633,45.0,44.0
2011-12-04,84879,ASSORTED COLOUR BIRD ORNAMENT,953.0,1568.09,1.744404761904762,41.0,38.0
2009-12-13,84946,ANTIQUE SILVER T-LIGHT GLASS,1265.0,1527.93,1.3725408163265307,41.0,34.0
2009-12-20,84946,ANTIQUE SILVER T-LIGHT GLASS,478.0,733.82,1.550673469387755,26.0,18.0
2009-12-27,84946,ANTIQUE SILVER T-LIGHT GLASS,48.0,79.8,2.3814285714285712,6.0,3.0
2010-01-03,84946,ANTIQUE SILVER T-LIGHT GLASS,0.0,0.0,2.57,0.0,0.0
2010-01-10,84946,ANTIQUE SILVER T-LIGHT GLASS,132.0,151.32,1.433142857142857,7.0,6.0
2010-01-17,84946,ANTIQUE SILVER T-LIGHT GLASS,66.0,105.6,1.9014285714285712,10.0,4.0
2010-01-24,84946,ANTIQUE SILVER T-LIGHT GLASS,158.0,237.82,1.9399999999999997,14.0,8.0
2010-01-31,84946,ANTIQUE SILVER T-LIGHT GLASS,136.0,190.16,1.67,13.0,8.0
2010-02-07,84946,ANTIQUE SILVER T-LIGHT GLASS,359.0,411.67,1.6457142857142857,9.0,7.0
2010-02-14,84946,ANTIQUE SILVER T-LIGHT GLASS,70.0,97.58,2.0599999999999996,8.0,4.0
2010-02-21,84946,ANTIQUE SILVER T-LIGHT GLASS,90.0,120.06,1.8349999999999997,11.0,8.0
2010-02-28,84946,ANTIQUE SILVER T-LIGHT GLASS,146.0,178.9,1.3757142857142857,7.0,6.0
2010-03-07,84946,ANTIQUE SILVER T-LIGHT GLASS,249.0,295.23,1.5732142857142857,12.0,8.0
2010-03-14,84946,ANTIQUE SILVER T-LIGHT GLASS,181.0,200.15,1.4357142857142857,4.0,3.0
2010-03-21,84946,ANTIQUE SILVER T-LIGHT GLASS,97.0,130.1,1.8528571428571428,8.0,5.0
2010-03-28,84946,ANTIQUE SILVER T-LIGHT GLASS,273.0,302.73,1.4028571428571428,8.0,7.0
2010-04-04,84946,ANTIQUE SILVER T-LIGHT GLASS,279.0,378.09,1.5919047619047617,12.0,9.0
2010-04-11,84946,ANTIQUE SILVER T-LIGHT GLASS,252.0,325.44,1.6114285714285714,12.0,7.0
2010-04-18,84946,ANTIQUE SILVER T-LIGHT GLASS,87.0,108.75,1.25,7.0,7.0
2010-04-25,84946,ANTIQUE SILVER T-LIGHT GLASS,436.0,549.6800000000001,1.8388690476190475,15.0,6.0
2010-05-02,84946,ANTIQUE SILVER T-LIGHT GLASS,139.0,191.39,1.6999999999999997,14.0,11.0
2010-05-09,84946,ANTIQUE SILVER T-LIGHT GLASS,227.0,283.93,1.3632142857142857,13.0,11.0
2010-05-16,84946,ANTIQUE SILVER T-LIGHT GLASS,255.0,399.57,1.8754761904761905,13.0,9.0
2010-05-23,84946,ANTIQUE SILVER T-LIGHT GLASS,597.0,692.97,1.3111428571428572,16.0,14.0
2010-05-30,84946,ANTIQUE SILVER T-LIGHT GLASS,285.0,357.87,1.7854761904761904,13.0,10.0
2010-06-06,84946,ANTIQUE SILVER T-LIGHT GLASS,61.0,85.07,1.6099999999999999,6.0,4.0
2010-06-13,84946,ANTIQUE SILVER T-LIGHT GLASS,239.0,303.95,1.5725,17.0,13.0
2010-06-20,84946,ANTIQUE SILVER T-LIGHT GLASS,276.0,390.53999999999996,1.4682142857142857,18.0,13.0
2010-06-27,84946,ANTIQUE SILVER T-LIGHT GLASS,45.0,67.59,1.97,6.0,3.0
2010-07-04,84946,ANTIQUE SILVER T-LIGHT GLASS,231.0,278.85,1.3309523809523809,13.0,11.0
2010-07-11,84946,ANTIQUE SILVER T-LIGHT GLASS,144.0,240.48,1.565,9.0,4.0
2010-07-18,84946,ANTIQUE SILVER T-LIGHT GLASS,344.0,410.38,1.5827857142857142,16.0,11.0
2010-07-25,84946,ANTIQUE SILVER T-LIGHT GLASS,292.0,362.84000000000003,1.648047619047619,20.0,12.0
2010-08-01,84946,ANTIQUE SILVER T-LIGHT GLASS,352.0,523.52,1.6908571428571428,11.0,7.0
2010-08-08,84946,ANTIQUE SILVER T-LIGHT GLASS,331.0,417.89,1.3564285714285715,14.0,12.0
2010-08-15,84946,ANTIQUE SILVER T-LIGHT GLASS,400.0,486.68,1.4417142857142857,15.0,12.0
2010-08-22,84946,ANTIQUE SILVER T-LIGHT GLASS,303.0,527.6099999999999,1.7464285714285714,11.0,7.0
2010-08-29,84946,ANTIQUE SILVER T-LIGHT GLASS,137.0,207.79,1.67,15.0,10.0
2010-09-05,84946,ANTIQUE SILVER T-LIGHT GLASS,343.0,467.99,1.405952380952381,14.0,11.0
2010-09-12,84946,ANTIQUE SILVER T-LIGHT GLASS,469.0,585.71,1.734,17.0,13.0
2010-09-19,84946,ANTIQUE SILVER T-LIGHT GLASS,258.0,334.5,1.7425714285714287,16.0,11.0
2010-09-26,84946,ANTIQUE SILVER T-LIGHT GLASS,414.0,507.78,1.392936507936508,23.0,19.0
2010-10-03,84946,ANTIQUE SILVER T-LIGHT GLASS,444.0,625.92,1.3139285714285713,19.0,16.0
2010-10-10,84946,ANTIQUE SILVER T-LIGHT GLASS,584.0,674.3199999999999,1.3903911564625848,18.0,13.0
2010-10-17,84946,ANTIQUE SILVER T-LIGHT GLASS,265.0,333.95000000000005,1.3398571428571429,16.0,12.0
2010-10-24,84946,ANTIQUE SILVER T-LIGHT GLASS,378.0,459.0,1.451142857142857,27.0,22.0
2010-10-31,84946,ANTIQUE SILVER T-LIGHT GLASS,421.0,528.95,1.4578367346938776,24.0,19.0
2010-11-07,84946,ANTIQUE SILVER T-LIGHT GLASS,553.0,734.45,1.5558367346938777,32.0,23.0
2010-11-14,84946,ANTIQUE SILVER T-LIGHT GLASS,1321.0,1753.1899999999998,1.5005895691609976,48.0,38.0
2010-11-21,84946,ANTIQUE SILVER T-LIGHT GLASS,879.0,1625.69,1.554285714285714,41.0,31.0
2010-11-28,84946,ANTIQUE SILVER T-LIGHT GLASS,1036.0,1476.8,1.506941058941059,57.0,47.0
2010-12-05,84946,ANTIQUE SILVER T-LIGHT GLASS,1153.0,1605.4099999999999,1.8441309523809524,24.0,17.0
2010-12-12,84946,ANTIQUE SILVER T-LIGHT GLASS,1610.0,2750.3199999999997,1.5974285714285714,36.0,24.0
2010-12-19,84946,ANTIQUE SILVER T-LIGHT GLASS,646.0,989.3,1.6184999999999998,29.0,21.0
2010-12-26,84946,ANTIQUE SILVER T-LIGHT GLASS,85.0,152.87,2.018,13.0,4.0
2011-01-02,84946,ANTIQUE SILVER T-LIGHT GLASS,0.0,0.0,1.8800000000000001,0.0,0.0
2011-01-09,84946,ANTIQUE SILVER T-LIGHT GLASS,328.0,391.46000000000004,1.3773809523809526,15.0,14.0
2011-01-16,84946,ANTIQUE SILVER T-LIGHT GLASS,97.0,135.04,2.007142857142857,6.0,2.0
2011-01-23,84946,ANTIQUE SILVER T-LIGHT GLASS,237.0,301.56,1.7747619047619048,11.0,7.0
2011-01-30,84946,ANTIQUE SILVER T-LIGHT GLASS,129.0,156.04,1.6064285714285715,9.0,6.0
2011-02-06,84946,ANTIQUE SILVER T-LIGHT GLASS,160.0,191.16000000000003,1.582142857142857,9.0,7.0
2011-02-13,84946,ANTIQUE SILVER T-LIGHT GLASS,425.0,547.92,1.6883333333333332,14.0,8.0
2011-02-20,84946,ANTIQUE SILVER T-LIGHT GLASS,225.0,305.92,1.8566666666666667,10.0,7.0
2011-02-27,84946,ANTIQUE SILVER T-LIGHT GLASS,160.0,196.0,1.5685714285714287,7.0,3.0
2011-03-06,84946,ANTIQUE SILVER T-LIGHT GLASS,243.0,343.31,1.543452380952381,17.0,12.0
2011-03-13,84946,ANTIQUE SILVER T-LIGHT GLASS,91.0,173.04,1.9702380952380951,8.0,4.0
2011-03-20,84946,ANTIQUE SILVER T-LIGHT GLASS,396.0,464.85,1.3488095238095237,16.0,12.0
2011-03-27,84946,ANTIQUE SILVER T-LIGHT GLASS,367.0,488.63,1.487891156462585,20.0,15.0
2011-04-03,84946,ANTIQUE SILVER T-LIGHT GLASS,161.0,208.14000000000001,1.4092857142857143,8.0,6.0
2011-04-10,84946,ANTIQUE SILVER T-LIGHT GLASS,196.0,277.3,1.6117857142857144,12.0,8.0
2011-04-17,84946,ANTIQUE SILVER T-LIGHT GLASS,240.0,292.37,1.4714285714285715,16.0,14.0
2011-04-24,84946,ANTIQUE SILVER T-LIGHT GLASS,259.0,462.9,1.7037499999999999,16.0,8.0
2011-05-01,84946,ANTIQUE SILVER T-LIGHT GLASS,161.0,191.2,1.3669047619047618,9.0,8.0
2011-05-08,84946,ANTIQUE SILVER T-LIGHT GLASS,380.0,468.21000000000004,1.4805578231292518,19.0,13.0
2011-05-15,84946,ANTIQUE SILVER T-LIGHT GLASS,242.0,277.56,1.375357142857143,12.0,10.0
2011-05-22,84946,ANTIQUE SILVER T-LIGHT GLASS,411.0,490.86,1.477047619047619,18.0,14.0
2011-05-29,84946,ANTIQUE SILVER T-LIGHT GLASS,595.0,727.3800000000001,1.2964761904761903,15.0,13.0
2011-06-05,84946,ANTIQUE SILVER T-LIGHT GLASS,269.0,318.57,1.3766190476190476,14.0,12.0
2011-06-12,84946,ANTIQUE SILVER T-LIGHT GLASS,576.0,716.1,1.434392857142857,22.0,17.0
2011-06-19,84946,ANTIQUE SILVER T-LIGHT GLASS,294.0,477.24,1.5816428571428571,14.0,10.0
2011-06-26,84946,ANTIQUE SILVER T-LIGHT GLASS,156.0,245.45,1.7414285714285713,12.0,5.0
2011-07-03,84946,ANTIQUE SILVER T-LIGHT GLASS,372.0,396.6,1.0871428571428572,3.0,3.0
2011-07-10,84946,ANTIQUE SILVER T-LIGHT GLASS,463.0,743.78,1.6973809523809522,17.0,11.0
2011-07-17,84946,ANTIQUE SILVER T-LIGHT GLASS,96.0,127.26,1.5957142857142856,8.0,6.0
2011-07-24,84946,ANTIQUE SILVER T-LIGHT GLASS,507.0,594.76,1.356190476190476,13.0,10.0
2011-07-31,84946,ANTIQUE SILVER T-LIGHT GLASS,159.0,225.37,1.6648571428571428,12.0,7.0
2011-08-07,84946,ANTIQUE SILVER T-LIGHT GLASS,589.0,735.24,1.3126190476190476,12.0,9.0
2011-08-14,84946,ANTIQUE SILVER T-LIGHT GLASS,163.0,242.10000000000002,2.237142857142857,11.0,5.0
2011-08-21,84946,ANTIQUE SILVER T-LIGHT GLASS,540.0,592.9200000000001,1.582142857142857,7.0,7.0
2011-08-28,84946,ANTIQUE SILVER T-LIGHT GLASS,264.0,302.64,1.2228571428571429,9.0,9.0
2011-09-04,84946,ANTIQUE SILVER T-LIGHT GLASS,184.0,263.88,1.7167142857142856,18.0,7.0
2011-09-11,84946,ANTIQUE SILVER T-LIGHT GLASS,271.0,319.86,1.3405714285714285,13.0,10.0
2011-09-18,84946,ANTIQUE SILVER T-LIGHT GLASS,115.0,152.22,1.5092857142857141,7.0,5.0
2011-09-25,84946,ANTIQUE SILVER T-LIGHT GLASS,501.0,618.72,1.5437142857142856,20.0,16.0
2011-10-02,84946,ANTIQUE SILVER T-LIGHT GLASS,378.0,546.78,1.5027142857142857,16.0,14.0
2011-10-09,84946,ANTIQUE SILVER T-LIGHT GLASS,342.0,449.28,1.4905595238095237,27.0,22.0
2011-10-16,84946,ANTIQUE SILVER T-LIGHT GLASS,499.0,587.1800000000001,1.4021904761904762,21.0,16.0
2011-10-23,84946,ANTIQUE SILVER T-LIGHT GLASS,424.0,526.98,1.3033673469387757,25.0,23.0
2011-10-30,84946,ANTIQUE SILVER T-LIGHT GLASS,228.0,291.05,1.3364285714285715,23.0,21.0
2011-11-06,84946,ANTIQUE SILVER T-LIGHT GLASS,865.0,1043.1,1.3118975468975471,40.0,36.0
2011-11-13,84946,ANTIQUE SILVER T-LIGHT GLASS,1079.0,1643.39,1.4935419501133786,43.0,35.0
2011-11-20,84946,ANTIQUE SILVER T-LIGHT GLASS,815.0,1300.3500000000001,1.5325119047619047,41.0,32.0
2011-11-27,84946,ANTIQUE SILVER T-LIGHT GLASS,577.0,727.4,1.5434829931972789,31.0,25.0
2011-12-04,84946,ANTIQUE SILVER T-LIGHT GLASS,489.0,680.22,1.4594863945578231,40.0,32.0
2009-12-13,84970S,HANGING HEART ZINC T-LIGHT HOLDER,276.0,217.56,1.1645714285714284,13.0,10.0
2009-12-20,84970S,HANGING HEART ZINC T-LIGHT HOLDER,372.0,303.12,1.278530612244898,21.0,14.0
2009-12-27,84970S,HANGING HEART ZINC T-LIGHT HOLDER,7.0,11.23,1.9814285714285713,3.0,1.0
2010-01-03,84970S,HANGING HEART ZINC T-LIGHT HOLDER,0.0,0.0,2.17,0.0,0.0
2010-01-10,84970S,HANGING HEART ZINC T-LIGHT HOLDER,108.0,91.8,1.0385714285714285,7.0,7.0
2010-01-17,84970S,HANGING HEART ZINC T-LIGHT HOLDER,149.0,144.96999999999997,1.166734693877551,20.0,13.0
2010-01-24,84970S,HANGING HEART ZINC T-LIGHT HOLDER,546.0,420.26,1.1684126984126983,25.0,20.0
2010-01-31,84970S,HANGING HEART ZINC T-LIGHT HOLDER,384.0,348.15999999999997,1.028503401360544,25.0,19.0
2010-02-07,84970S,HANGING HEART ZINC T-LIGHT HOLDER,233.0,178.05,1.1147619047619046,11.0,8.0
2010-02-14,84970S,HANGING HEART ZINC T-LIGHT HOLDER,281.0,243.96999999999997,1.1547619047619049,13.0,10.0
2010-02-21,84970S,HANGING HEART ZINC T-LIGHT HOLDER,382.0,270.62,1.1433571428571427,15.0,11.0
2010-02-28,84970S,HANGING HEART ZINC T-LIGHT HOLDER,386.0,300.41999999999996,0.900952380952381,14.0,13.0
2010-03-07,84970S,HANGING HEART ZINC T-LIGHT HOLDER,293.0,220.13,1.1347619047619049,11.0,8.0
2010-03-14,84970S,HANGING HEART ZINC T-LIGHT HOLDER,139.0,129.67,1.124285714285714,15.0,11.0
2010-03-21,84970S,HANGING HEART ZINC T-LIGHT HOLDER,151.0,143.71,0.9719047619047618,13.0,11.0
2010-03-28,84970S,HANGING HEART ZINC T-LIGHT HOLDER,461.0,339.04999999999995,1.0389795918367348,21.0,18.0
2010-04-04,84970S,HANGING HEART ZINC T-LIGHT HOLDER,512.0,349.59999999999997,0.8357142857142856,10.0,9.0
2010-04-11,84970S,HANGING HEART ZINC T-LIGHT HOLDER,250.0,188.66,0.9391666666666667,11.0,9.0
2010-04-18,84970S,HANGING HEART ZINC T-LIGHT HOLDER,284.0,241.39999999999998,0.85,19.0,19.0
2010-04-25,84970S,HANGING HEART ZINC T-LIGHT HOLDER,423.0,348.51,1.23415873015873,23.0,16.0
2010-05-02,84970S,HANGING HEART ZINC T-LIGHT HOLDER,486.0,369.26,0.9746428571428571,18.0,14.0
2010-05-09,84970S,HANGING HEART ZINC T-LIGHT HOLDER,575.0,432.19,0.9668367346938774,21.0,17.0
2010-05-16,84970S,HANGING HEART ZINC T-LIGHT HOLDER,235.0,204.86999999999998,1.0694285714285714,20.0,18.0
2010-05-23,84970S,HANGING HEART ZINC T-LIGHT HOLDER,214.0,188.29999999999998,1.106,19.0,17.0
2010-05-30,84970S,HANGING HEART ZINC T-LIGHT HOLDER,535.0,410.90999999999997,1.0048214285714285,21.0,18.0
2010-06-06,84970S,HANGING HEART ZINC T-LIGHT HOLDER,282.0,237.61999999999998,1.2161904761904763,14.0,10.0
2010-06-13,84970S,HANGING HEART ZINC T-LIGHT HOLDER,427.0,398.79,1.1486666666666667,27.0,20.0
2010-06-20,84970S,HANGING HEART ZINC T-LIGHT HOLDER,299.0,257.99,0.9566666666666667,20.0,17.0
2010-06-27,84970S,HANGING HEART ZINC T-LIGHT HOLDER,221.0,207.04999999999998,1.17,17.0,13.0
2010-07-04,84970S,HANGING HEART ZINC T-LIGHT HOLDER,557.0,449.60999999999996,0.9442091836734693,26.0,22.0
2010-07-11,84970S,HANGING HEART ZINC T-LIGHT HOLDER,262.0,198.85999999999999,1.0101190476190476,13.0,10.0
2010-07-18,84970S,HANGING HEART ZINC T-LIGHT HOLDER,183.0,169.63,1.2157142857142857,16.0,12.0
2010-07-25,84970S,HANGING HEART ZINC T-LIGHT HOLDER,205.0,210.08999999999997,1.1623809523809523,24.0,14.0
2010-08-01,84970S,HANGING HEART ZINC T-LIGHT HOLDER,523.0,453.99,1.1765986394557824,25.0,21.0
2010-08-08,84970S,HANGING HEART ZINC T-LIGHT HOLDER,700.0,552.4399999999999,0.9454285714285714,27.0,22.0
2010-08-15,84970S,HANGING HEART ZINC T-LIGHT HOLDER,626.0,470.82,1.1382142857142856,20.0,16.0
2010-08-22,84970S,HANGING HEART ZINC T-LIGHT HOLDER,328.0,295.92,1.1876530612244898,15.0,10.0
2010-08-29,84970S,HANGING HEART ZINC T-LIGHT HOLDER,265.0,211.64999999999998,1.0544285714285715,13.0,10.0
2010-09-05,84970S,HANGING HEART ZINC T-LIGHT HOLDER,677.0,491.12999999999994,1.1387619047619046,18.0,15.0
2010-09-12,84970S,HANGING HEART ZINC T-LIGHT HOLDER,193.0,167.89,1.0785714285714285,15.0,13.0
2010-09-19,84970S,HANGING HEART ZINC T-LIGHT HOLDER,547.0,427.51,1.0103809523809524,21.0,17.0
2010-09-26,84970S,HANGING HEART ZINC T-LIGHT HOLDER,372.0,301.32,0.8909523809523809,14.0,12.0
2010-10-03,84970S,HANGING HEART ZINC T-LIGHT HOLDER,175.0,143.75,0.9214285714285714,13.0,12.0
2010-10-10,84970S,HANGING HEART ZINC T-LIGHT HOLDER,206.0,180.29999999999998,1.283,17.0,14.0
2010-10-17,84970S,HANGING HEART ZINC T-LIGHT HOLDER,212.0,187.88,1.032857142857143,18.0,15.0
2010-10-24,84970S,HANGING HEART ZINC T-LIGHT HOLDER,412.0,322.52,0.9339285714285713,15.0,12.0
2010-10-31,84970S,HANGING HEART ZINC T-LIGHT HOLDER,132.0,122.44,1.2157142857142857,15.0,11.0
2010-11-07,84970S,HANGING HEART ZINC T-LIGHT HOLDER,449.0,373.16999999999996,1.1107397959183674,21.0,14.0
2010-11-14,84970S,HANGING HEART ZINC T-LIGHT HOLDER,383.0,315.79,1.140408163265306,25.0,19.0
2010-11-21,84970S,HANGING HEART ZINC T-LIGHT HOLDER,549.0,456.16999999999996,1.0892857142857142,23.0,18.0
2010-11-28,84970S,HANGING HEART ZINC T-LIGHT HOLDER,483.0,404.63,1.2361269841269842,29.0,23.0
2010-12-05,84970S,HANGING HEART ZINC T-LIGHT HOLDER,518.0,415.71999999999997,1.3314880952380952,20.0,13.0
2010-12-12,84970S,HANGING HEART ZINC T-LIGHT HOLDER,265.0,303.33,1.685047619047619,18.0,7.0
2010-12-19,84970S,HANGING HEART ZINC T-LIGHT HOLDER,213.0,207.92999999999998,1.4595238095238094,17.0,9.0
2010-12-26,84970S,HANGING HEART ZINC T-LIGHT HOLDER,62.0,70.61999999999999,1.7642857142857145,8.0,3.0
2011-01-02,84970S,HANGING HEART ZINC T-LIGHT HOLDER,0.0,0.0,1.9166666666666667,0.0,0.0
2011-01-09,84970S,HANGING HEART ZINC T-LIGHT HOLDER,99.0,95.67,1.246190476190476,9.0,7.0
2011-01-16,84970S,HANGING HEART ZINC T-LIGHT HOLDER,111.0,106.82,1.374285714285714,16.0,9.0
2011-01-23,84970S,HANGING HEART ZINC T-LIGHT HOLDER,363.0,270.21,1.5027142857142857,15.0,6.0
2011-01-30,84970S,HANGING HEART ZINC T-LIGHT HOLDER,105.0,110.16,1.26,13.0,8.0
2011-02-06,84970S,HANGING HEART ZINC T-LIGHT HOLDER,179.0,180.43999999999997,1.5440714285714285,17.0,10.0
2011-02-13,84970S,HANGING HEART ZINC T-LIGHT HOLDER,75.0,79.74,1.5528571428571427,14.0,6.0
2011-02-20,84970S,HANGING HEART ZINC T-LIGHT HOLDER,145.0,128.17,1.0257142857142856,12.0,9.0
2011-02-27,84970S,HANGING HEART ZINC T-LIGHT HOLDER,140.0,128.83999999999997,1.0842857142857143,10.0,7.0
2011-03-06,84970S,HANGING HEART ZINC T-LIGHT HOLDER,171.0,147.74999999999997,1.2378571428571428,13.0,11.0
2011-03-13,84970S,HANGING HEART ZINC T-LIGHT HOLDER,431.0,360.71,1.0636428571428571,20.0,14.0
2011-03-20,84970S,HANGING HEART ZINC T-LIGHT HOLDER,249.0,207.23999999999998,1.3119387755102043,15.0,7.0
2011-03-27,84970S,HANGING HEART ZINC T-LIGHT HOLDER,274.0,259.96,1.3185714285714287,17.0,12.0
2011-04-03,84970S,HANGING HEART ZINC T-LIGHT HOLDER,111.0,139.07,1.28,8.0,4.0
2011-04-10,84970S,HANGING HEART ZINC T-LIGHT HOLDER,201.0,183.0,1.157142857142857,13.0,10.0
2011-04-17,84970S,HANGING HEART ZINC T-LIGHT HOLDER,372.0,255.72,0.7899999999999999,9.0,9.0
2011-04-24,84970S,HANGING HEART ZINC T-LIGHT HOLDER,367.0,311.23,0.9889285714285714,21.0,16.0
2011-05-01,84970S,HANGING HEART ZINC T-LIGHT HOLDER,220.0,193.14999999999998,0.8792857142857143,13.0,12.0
2011-05-08,84970S,HANGING HEART ZINC T-LIGHT HOLDER,228.0,196.26,0.9525,17.0,15.0
2011-05-15,84970S,HANGING HEART ZINC T-LIGHT HOLDER,332.0,265.48999999999995,0.967,19.0,16.0
2011-05-22,84970S,HANGING HEART ZINC T-LIGHT HOLDER,339.0,256.56,0.9764285714285714,14.0,12.0
2011-05-29,84970S,HANGING HEART ZINC T-LIGHT HOLDER,263.0,212.99,0.9357142857142857,8.0,6.0
2011-06-05,84970S,HANGING HEART ZINC T-LIGHT HOLDER,128.0,111.25999999999999,0.8485714285714285,9.0,8.0
2011-06-12,84970S,HANGING HEART ZINC T-LIGHT HOLDER,324.0,276.39,1.2110714285714288,20.0,15.0
2011-06-19,84970S,HANGING HEART ZINC T-LIGHT HOLDER,66.0,59.78999999999999,1.0257142857142856,5.0,3.0
2011-06-26,84970S,HANGING HEART ZINC T-LIGHT HOLDER,205.0,175.47999999999996,1.0257142857142856,10.0,8.0
2011-07-03,84970S,HANGING HEART ZINC T-LIGHT HOLDER,218.0,157.52,1.0157142857142856,7.0,6.0
2011-07-10,84970S,HANGING HEART ZINC T-LIGHT HOLDER,61.0,55.54,1.0257142857142856,9.0,6.0
2011-07-17,84970S,HANGING HEART ZINC T-LIGHT HOLDER,105.0,96.63,0.9085714285714285,12.0,10.0
